TxnFee(MATIC),TxnFee(USD)
0.000185033,0.000154225
0.000338724,0.000282326
0.000172019,0.000143377
0.000722327,0.000602059
0.000272309,0.000226969
0.000350112,0.000291818
0.000272264,0.000226932
0.000722366,0.000602092
0.000172019,0.000143377
0.000166686,0.000138933
0.000270099,0.000225128
0.00020484,0.000170734
0.000172019,0.000143377
0.000190217,0.000158545
0.000181391,0.000151189
0.000172019,0.000143377
0.000523725,0.000436525
0.000487422,0.000406266
0.000327629,0.000273078
0.000430497,0.000358819
0.000314552,0.000262179
0.000567794,0.000473256
0.000166682,0.000138929
0.000319367,0.000266192
0.000338724,0.000282326
0.000903897,0.000753398
0.000172019,0.000143377
0.000350112,0.000291818
0.000768314,0.000640389
0.000272309,0.000226969
0.000234309,0.000195297
0.000181391,0.000151189
0.000272264,0.000226932
0.000172019,0.000143377
0.000172119,0.000143461
0.000190217,0.000158545
0.000172019,0.000143377
0.000185033,0.000154225
0.000338724,0.000282326
0.000172019,0.000143377
0.000350112,0.000291818
0.000827789,0.000689962
0.000319367,0.000266192
0.000832806,0.000694144
0.000166682,0.000138929
0.00020484,0.000170734
0.000181391,0.000151189
0.000260318,0.000216975
0.000312332,0.000260328
0.000272309,0.000226969
0.000272264,0.000226932
0.000172019,0.000143377
0.000190217,0.000158545
0.000487422,0.000406266
0.000172019,0.000143377
0.000430497,0.000358819
0.000338724,0.000282326
0.000350112,0.000291818
0.000722366,0.000602092
0.001323096,0.001102801
0.000172019,0.000143377
0.000181391,0.000151189
0.000270099,0.000225128
0.000172019,0.000143377
0.000166682,0.000138929
0.000185033,0.000154225
0.000314552,0.000262179
0.000760106,0.000633548
0.000676418,0.000563794
0.000172019,0.000143377
0.000319367,0.000266192
0.000350112,0.000291818
0.000338724,0.000282326
0.000272309,0.000226969
0.000272264,0.000226932
0.000172019,0.000143377
0.000181391,0.000151189
0.000190217,0.000158545
0.000172019,0.000143377
0.000172019,0.000143377
0.000234309,0.000195297
0.00076013,0.000633568
0.00020484,0.000170734
0.000172019,0.000143377
0.000172119,0.000143461
0.000722366,0.000602092
0.000166686,0.000138933
0.000338724,0.000282326
0.000350112,0.000291818
0.000181391,0.000151189
0.000172019,0.000143377
0.000166682,0.000138929
0.000272264,0.000226932
0.000272309,0.000226969
0.000697382,0.000581267
0.000260318,0.000216975
0.000722366,0.000602092
0.000172019,0.000143377
0.000172019,0.000143377
0.000319367,0.000266192
0.000487422,0.000406266
0.000338724,0.000282326
0.000190217,0.000158545
0.000430497,0.000358819
0.000350112,0.000291818
0.000181391,0.000151189
0.000172019,0.000143377
0.00076013,0.000633568
0.000270099,0.000225128
0.000185033,0.000154225
0.000272264,0.000226932
0.000755016,0.000629306
0.000166682,0.000138929
0.000272309,0.000226969
0.000172019,0.000143377
0.00020484,0.000170734
0.000314552,0.000262179
0.000338724,0.000282326
0.000464118,0.000386842
0.000350112,0.000291818
0.000172019,0.000143377
0.000181391,0.000151189
0.000312332,0.000260328
0.000172019,0.000143377
0.000190217,0.000158545
0.000319367,0.000266192
0.000234309,0.000195297
0.000822854,0.000685848
0.001331373,0.001109699
0.000172119,0.000143461
0.000350112,0.000291818
0.000172019,0.000143377
0.000338724,0.000282326
0.000272264,0.000226932
0.000166682,0.000138929
0.000172019,0.000143377
0.000172019,0.000143377
0.000181391,0.000151189
0.000272309,0.000226969
0.000430497,0.000358819
0.000487422,0.000406266
0.000172019,0.000143377
0.000260318,0.000216975
0.000755906,0.000630047
0.000722366,0.000602092
0.000185033,0.000154225
0.000190217,0.000158545
0.00020484,0.000170734
0.000172019,0.000143377
0.000172019,0.000143377
0.000350112,0.000291818
0.000338724,0.000282326
0.000319367,0.000266192
0.000166682,0.000138929
0.000272264,0.000226932
0.000181391,0.000151189
0.000172019,0.000143377
0.000166686,0.000138933
0.000755906,0.000630047
0.000768314,0.000640389
0.000314552,0.000262179
0.000270099,0.000225128
0.000272309,0.000226969
0.000172019,0.000143377
0.000190217,0.000158545
0.000350112,0.000291818
0.000676418,0.000563794
0.000172019,0.000143377
0.000234309,0.000195297
0.000693158,0.000577747
0.000181391,0.000151189
0.000487422,0.000406266
0.000272264,0.000226932
0.000319367,0.000266192
0.000430497,0.000358819
0.000166682,0.000138929
0.000172019,0.000143377
0.000338724,0.000282326
0.000185033,0.000154225
0.000722366,0.000602092
0.000172019,0.000143377
0.000272309,0.000226969
0.000350112,0.000291818
0.000755906,0.000630047
0.000181391,0.000151189
0.000172019,0.000143377
0.000260318,0.000216975
0.000190217,0.000158545
0.000338724,0.000282326
0.000172019,0.000143377
0.000722366,0.000602092
0.000272264,0.000226932
0.000181391,0.000151189
0.00020484,0.000170734
0.000350112,0.000291818
0.000166682,0.000138929
0.000755906,0.000630047
0.000270099,0.000225128
0.000172019,0.000143377
0.000172019,0.000143377
0.000272309,0.000226969
0.000172019,0.000143377
0.000172119,0.000143461
0.000319367,0.000266192
0.000676418,0.000563794
0.000338724,0.000282326
0.000190217,0.000158545
0.000314552,0.000262179
0.000172019,0.000143377
0.000181391,0.000151189
0.000234309,0.000195297
0.000693158,0.000577747
0.000350112,0.000291818
0.000172019,0.000143377
0.000676418,0.000563794
0.000272264,0.000226932
0.000172019,0.000143377
0.000523725,0.000436525
0.000567794,0.000473256
0.000327629,0.000273078
0.000166682,0.000138929
0.000338724,0.000282326
0.000487422,0.000406266
0.000312332,0.000260328
0.000185033,0.000154225
0.000430497,0.000358819
0.000181391,0.000151189
0.000172019,0.000143377
0.000272309,0.000226969
0.000172019,0.000143377
0.000755906,0.000630047
0.000260318,0.000216975
0.000190217,0.000158545
0.000350112,0.000291818
0.000722366,0.000602092
0.000172019,0.000143377
0.000172019,0.000143377
0.00020904,0.000174235
0.000181391,0.000151189
0.000319367,0.000266192
0.000338724,0.000282326
0.000676418,0.000563794
0.000722306,0.000602042
0.000166686,0.000138933
0.000272264,0.000226932
0.000270099,0.000225128
0.000166682,0.000138929
0.000172019,0.000143377
0.000172019,0.000143377
0.000172019,0.000143377
0.000350112,0.000291818
0.000272309,0.000226969
0.000181391,0.000151189
0.000722366,0.000602092
0.000190217,0.000158545
0.000722306,0.000602042
0.000338724,0.000282326
0.000172119,0.000143461
0.000234309,0.000195297
0.000172019,0.000143377
0.000172019,0.000143377
0.000350112,0.000291818
0.000273407,0.000227884
0.000272264,0.000226932
0.000314552,0.000262179
0.000185033,0.000154225
0.000722366,0.000602092
0.000181391,0.000151189
0.000722325,0.000602058
0.000272309,0.000226969
0.000172019,0.000143377
0.000338724,0.000282326
0.000166682,0.000138929
0.000319367,0.000266192
0.000430497,0.000358819
0.000487422,0.000406266
0.000260318,0.000216975
0.00020484,0.000170734
0.000190217,0.000158545
0.000676418,0.000563794
0.000350112,0.000291818
0.000172019,0.000143377
0.000172019,0.000143377
0.000722306,0.000602042
0.000181391,0.000151189
0.000272264,0.000226932
0.000270099,0.000225128
0.000338724,0.000282326
0.000272309,0.000226969
0.000172019,0.000143377
0.000172019,0.000143377
0.000676358,0.000563744
0.000722366,0.000602092
0.000172019,0.000143377
0.000166682,0.000138929
0.000181391,0.000151189
0.000487319,0.00040618
0.000158741,0.00013231
0.000172019,0.000143377
0.000202553,0.000168828
0.000159131,0.000132635
0.000171597,0.000143026
0.000364406,0.000303732
0.000358518,0.000298825
0.000329177,0.000274369
0.000174221,0.000145213
0.000277875,0.000231609
0.00034152,0.000284657
0.000401366,0.000334538
0.000658473,0.000548837
0.000281625,0.000234734
0.000172019,0.000143377
0.0003618,0.00030156
0.000163895,0.000136606
0.000158741,0.00013231
0.000171597,0.000143026
0.000202553,0.000168828
0.000358518,0.000298825
0.000331875,0.000276618
0.000329177,0.000274369
0.000390381,0.000325383
0.000364406,0.000303732
0.000593981,0.000495083
0.000171597,0.000143026
0.000202553,0.000168828
0.000328058,0.000273436
0.000172019,0.000143377
0.000158741,0.00013231
0.000277875,0.000231609
0.0003618,0.00030156
0.000281625,0.000234734
0.000163895,0.000136606
0.000364406,0.000303732
0.000329177,0.000274369
0.000358518,0.000298825
0.00034152,0.000284657
0.000639929,0.00053338
0.000202553,0.000168828
0.000383738,0.000319845
0.000158741,0.00013231
0.000172019,0.000143377
0.0004641,0.000386827
